getPlanWeekCategories	function	src/utils/calendarHelpers.js	427	yes
getDisplayName	function	src/utils/displayName.js	10	yes
getFirstName	function	src/utils/displayName.js	23	yes
getInitials	function	src/utils/displayName.js	30	yes
formatDurationMask	function	src/utils/durationMask.js	23	yes
normalizeDuration	function	src/utils/durationMask.js	54	yes
durationToSeconds	function	src/utils/durationMask.js	75	yes
modPromise	const	src/utils/haptics.js	3	no
tapHaptic	function	src/utils/haptics.js	6	yes
formatLapDuration	function	src/utils/lapFormat.js	4	yes
formatWorkoutDuration	function	src/utils/lapFormat.js	17	yes
formatLapDistance	function	src/utils/lapFormat.js	32	yes
getLapPaceSeconds	function	src/utils/lapFormat.js	39	yes
formatLapPace	function	src/utils/lapFormat.js	52	yes
RETRY_PREFIX	const	src/utils/lazyWithRetry.js	3	no
CHUNK_ERROR_PATTERNS	const	src/utils/lazyWithRetry.js	4	no
isChunkLoadError	function	src/utils/lazyWithRetry.js	12	yes
lazyWithRetry	function	src/utils/lazyWithRetry.js	17	yes
LOG_FILE	const	src/utils/logger.js	6	no
MAX_LOG_BYTES	const	src/utils/logger.js	7	no
IS_CAPACITOR	const	src/utils/logger.js	9	no
Filesystem	const	src/utils/logger.js	11	no
Directory	const	src/utils/logger.js	12	no
Encoding	const	src/utils/logger.js	13	no
fsReady	const	src/utils/logger.js	14	no
initLogger	function	src/utils/logger.js	17	yes
timestamp	function	src/utils/logger.js	27	no
format	function	src/utils/logger.js	31	no
appendToFile	function	src/utils/logger.js	36	no
trimLogIfNeeded	function	src/utils/logger.js	64	no
logger	const	src/utils/logger.js	85	yes
installGlobalErrorLogger	function	src/utils/logger.js	107	yes
runWhenIdle	function	src/utils/modulePreloader.js	8	no
preloadScreenModules	function	src/utils/modulePreloader.js	25	yes
preloadScreenModulesDelayed	function	src/utils/modulePreloader.js	35	yes
preloadAuthenticatedModules	function	src/utils/modulePreloader.js	49	yes
formatPaceMask	function	src/utils/paceMask.js	9	yes
paceMaskToSeconds	function	src/utils/paceMask.js	38	yes
ACTIVE_PLAN_QUEUE_STATUSES	const	src/utils/planStatus.js	1	no
isActivePlanGenerationStatus	function	src/utils/planStatus.js	3	yes
pickPhotoDataUrl	function	src/utils/shareImage.js	3	yes
loadImage	function	src/utils/shareImage.js	39	yes
canvasToBlob	function	src/utils/shareImage.js	50	yes
blobToBase64	function	src/utils/shareImage.js	63	no
downloadBlob	function	src/utils/shareImage.js	76	yes
saveImageBlob	function	src/utils/shareImage.js	91	yes
shareNative	function	src/utils/shareImage.js	108	no
shareWeb	function	src/utils/shareImage.js	121	no
shareImageBlob	function	src/utils/shareImage.js	141	yes
ACTIVITY_TYPE_LABELS	const	src/utils/shareWorkoutModel.js	1	no
getActivityTypeLabel	function	src/utils/shareWorkoutModel.js	10	yes
getRoutePoints	function	src/utils/shareWorkoutModel.js	19	yes
fmtDuration	function	src/utils/shareWorkoutModel.js	28	no
num	function	src/utils/shareWorkoutModel.js	41	no
fmtDateRu	function	src/utils/shareWorkoutModel.js	43	no
buildShareModel	function	src/utils/shareWorkoutModel.js	53	yes
parseStructuredExercises	function	src/utils/structuredExercises.js	15	yes
groupExercisesByCategory	function	src/utils/structuredExercises.js	100	yes
parseTime	function	src/utils/workoutFormUtils.js	10	yes
formatTime	function	src/utils/workoutFormUtils.js	27	yes
parsePace	function	src/utils/workoutFormUtils.js	37	yes
formatPace	function	src/utils/workoutFormUtils.js	53	yes
maskTimeInput	function	src/utils/workoutFormUtils.js	63	yes
maskPaceInput	function	src/utils/workoutFormUtils.js	75	yes
RUN_TYPES	const	src/utils/workoutFormUtils.js	85	yes
SIMPLE_RUN_TYPES	const	src/utils/workoutFormUtils.js	86	yes
TYPE_LABELS	const	src/utils/workoutFormUtils.js	88	yes
ACTIVITY_TYPE_LABELS	const	src/utils/workoutFormUtils.js	90	yes
SOURCE_LABELS	const	src/utils/workoutFormUtils.js	92	yes
getActivityTypeLabel	function	src/utils/workoutFormUtils.js	102	yes
getWorkoutDisplayType	function	src/utils/workoutFormUtils.js	109	yes
getSourceLabel	function	src/utils/workoutFormUtils.js	118	yes
WORKOUT_TYPE_LABEL	const	src/utils/workoutTypes.js	1	yes
WORKOUT_TYPE_COLOR	const	src/utils/workoutTypes.js	26	yes
typeLabel	function	src/utils/workoutTypes.js	47	yes
typeColorVar	function	src/utils/workoutTypes.js	51	yes
