DashCustomizerV3	component	src/components/Dashboard/v3/DashCustomizerV3.jsx	60	yes
DashFabAi	component	src/components/Dashboard/v3/DashFabAi.jsx	9	yes
MONTHS_GEN	const	src/components/Dashboard/v3/DashHeaderV3.jsx	10	no
WEEKDAYS	const	src/components/Dashboard/v3/DashHeaderV3.jsx	11	no
WEEKDAYS_FULL	const	src/components/Dashboard/v3/DashHeaderV3.jsx	12	no
formatEyebrowMobile	function	src/components/Dashboard/v3/DashHeaderV3.jsx	14	no
formatEyebrowDesktop	function	src/components/Dashboard/v3/DashHeaderV3.jsx	18	no
MODE_LABEL	const	src/components/Dashboard/v3/DashHeaderV3.jsx	23	no
DashHeaderV3	component	src/components/Dashboard/v3/DashHeaderV3.jsx	25	yes
DEFAULT_TABS	const	src/components/Dashboard/v3/DashStickyTabsV3.jsx	13	no
DashStickyTabsV3	component	src/components/Dashboard/v3/DashStickyTabsV3.jsx	22	yes
TERM_HINTS	const	src/components/Dashboard/v3/FormSectionV3.jsx	13	no
tsbStatus	function	src/components/Dashboard/v3/FormSectionV3.jsx	28	no
acwrLabel	function	src/components/Dashboard/v3/FormSectionV3.jsx	35	no
FormSectionV3	component	src/components/Dashboard/v3/FormSectionV3.jsx	43	yes
MiniStat	component	src/components/Dashboard/v3/FormSectionV3.jsx	151	no
LegendItem	component	src/components/Dashboard/v3/FormSectionV3.jsx	166	no
InfoBadge	component	src/components/Dashboard/v3/FormSectionV3.jsx	183	no
LineChart	component	src/components/Dashboard/v3/FormSectionV3.jsx	246	no
formatTooltipDate	function	src/components/Dashboard/v3/FormSectionV3.jsx	367	no
formatChartValue	function	src/components/Dashboard/v3/FormSectionV3.jsx	373	no
USER_DIST_TO_KEY	const	src/components/Dashboard/v3/GoalSectionV3.jsx	11	no
DISTANCE_LABELS	const	src/components/Dashboard/v3/GoalSectionV3.jsx	16	no
MONTHS_GEN	const	src/components/Dashboard/v3/GoalSectionV3.jsx	21	no
daysToRace	function	src/components/Dashboard/v3/GoalSectionV3.jsx	23	no
formatRaceDate	function	src/components/Dashboard/v3/GoalSectionV3.jsx	30	no
GoalSectionV3	component	src/components/Dashboard/v3/GoalSectionV3.jsx	37	yes
parseHhMmSs	function	src/components/Dashboard/v3/GoalSectionV3.jsx	137	no
formatDeltaSec	function	src/components/Dashboard/v3/GoalSectionV3.jsx	145	no
computeDelta	function	src/components/Dashboard/v3/GoalSectionV3.jsx	154	no
derivePhase	function	src/components/Dashboard/v3/GoalSectionV3.jsx	168	no
useWeeksProgress	function	src/components/Dashboard/v3/GoalSectionV3.jsx	178	no
MODE_INFO	const	src/components/Dashboard/v3/ModeSwitchPopup.jsx	6	no
ORDER	const	src/components/Dashboard/v3/ModeSwitchPopup.jsx	11	no
ModeBadge	component	src/components/Dashboard/v3/ModeSwitchPopup.jsx	13	no
ModeSwitchPopup	component	src/components/Dashboard/v3/ModeSwitchPopup.jsx	21	yes
TYPE_LABELS	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	9	no
TYPE_PROPER	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	15	no
TYPE_INTERVAL_SUFFIX	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	25	no
TYPE_DEFAULT_HR_ZONE	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	31	no
DOW_SHORT	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	40	no
MONTHS_GEN	const	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	41	no
formatDateLine	function	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	43	no
NextWorkoutSectionV3	component	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	50	yes
parseDescription	function	src/components/Dashboard/v3/NextWorkoutSectionV3.jsx	119	no
DEFAULT_ZONES	const	src/components/Dashboard/v3/PaceZonesSectionV3.jsx	10	no
buildZonesFromPaces	function	src/components/Dashboard/v3/PaceZonesSectionV3.jsx	19	no
deriveRecoveryPace	function	src/components/Dashboard/v3/PaceZonesSectionV3.jsx	34	no
PaceZonesSectionV3	component	src/components/Dashboard/v3/PaceZonesSectionV3.jsx	50	yes
SLOTS	const	src/components/Dashboard/v3/PRSectionV3.jsx	10	no
MONTHS_GEN	const	src/components/Dashboard/v3/PRSectionV3.jsx	17	no
formatDateShort	function	src/components/Dashboard/v3/PRSectionV3.jsx	19	no
isFreshDate	function	src/components/Dashboard/v3/PRSectionV3.jsx	26	no
PRSectionV3	component	src/components/Dashboard/v3/PRSectionV3.jsx	33	yes
mapRecordsToSlots	function	src/components/Dashboard/v3/PRSectionV3.jsx	79	no
recordTimeSec	function	src/components/Dashboard/v3/PRSectionV3.jsx	102	no
formatTime	function	src/components/Dashboard/v3/PRSectionV3.jsx	112	no
DISTANCES	const	src/components/Dashboard/v3/RacePredictionV3.jsx	10	no
USER_DIST_TO_KEY	const	src/components/Dashboard/v3/RacePredictionV3.jsx	17	no
RacePredictionV3	component	src/components/Dashboard/v3/RacePredictionV3.jsx	22	yes
PERIODS	const	src/components/Dashboard/v3/StatsSectionV3.jsx	11	no
StatsSectionV3	component	src/components/Dashboard/v3/StatsSectionV3.jsx	17	yes
Tile	component	src/components/Dashboard/v3/StatsSectionV3.jsx	50	no
computeStats	function	src/components/Dashboard/v3/StatsSectionV3.jsx	62	no
TYPE_LABELS	const	src/components/Dashboard/v3/TodayHeroV3.jsx	19	no
TYPE_ACCENT	const	src/components/Dashboard/v3/TodayHeroV3.jsx	26	no
BRIEFING_MAX_AGE_HOURS	const	src/components/Dashboard/v3/TodayHeroV3.jsx	38	no
TodayHeroV3	component	src/components/Dashboard/v3/TodayHeroV3.jsx	40	yes
Metric	component	src/components/Dashboard/v3/TodayHeroV3.jsx	256	no
parseDescription	function	src/components/Dashboard/v3/TodayHeroV3.jsx	273	no
formatKm	function	src/components/Dashboard/v3/TodayHeroV3.jsx	324	no
formatTime	function	src/components/Dashboard/v3/TodayHeroV3.jsx	332	no
TrendsSmallV3	component	src/components/Dashboard/v3/TrendsSmallV3.jsx	10	yes
computeTrend	function	src/components/Dashboard/v3/TrendsSmallV3.jsx	59	no
DOW	const	src/components/Dashboard/v3/WeekSectionV3.jsx	12	no
TYPE_LABELS	const	src/components/Dashboard/v3/WeekSectionV3.jsx	13	no
TYPE_PROPER	const	src/components/Dashboard/v3/WeekSectionV3.jsx	20	no
TYPE_INTERVAL_SUFFIX	const	src/components/Dashboard/v3/WeekSectionV3.jsx	31	no
isoDayFromDate	function	src/components/Dashboard/v3/WeekSectionV3.jsx	36	no
fmtRangeShort	function	src/components/Dashboard/v3/WeekSectionV3.jsx	37	no
WeekSectionV3	component	src/components/Dashboard/v3/WeekSectionV3.jsx	41	yes
DAY_KEYS	const	src/components/Dashboard/v3/WeekSectionV3.jsx	114	no
buildWeek	function	src/components/Dashboard/v3/WeekSectionV3.jsx	116	no
buildDayLabel	function	src/components/Dashboard/v3/WeekSectionV3.jsx	175	no
extractKm	function	src/components/Dashboard/v3/WeekSectionV3.jsx	202	no
extractPace	function	src/components/Dashboard/v3/WeekSectionV3.jsx	216	no
extractIntervals	function	src/components/Dashboard/v3/WeekSectionV3.jsx	224	no
isDone	function	src/components/Dashboard/v3/WeekSectionV3.jsx	233	no
useHealthConnect	hook	src/components/Integrations/useHealthConnect.js	16	yes
LoginForm	component	src/components/LoginForm.jsx	18	yes
LoginModal	component	src/components/LoginModal.jsx	9	yes
getNextMonday	function	src/components/Onboarding/onboardingForm.js	9	yes
createInitialOnboardingState	function	src/components/Onboarding/onboardingForm.js	19	yes
seedOnboardingFromUser	function	src/components/Onboarding/onboardingForm.js	72	yes
buildSpecializationPayload	function	src/components/Onboarding/onboardingForm.js	100	yes
isPlanGenerationMode	function	src/components/Onboarding/onboardingForm.js	112	yes
DAY_LABELS	const	src/components/Onboarding/onboardingForm.js	117	yes
GOALS	const	src/components/Onboarding/onboardingForm.js	122	yes
HEALTH_PROGRAMS	const	src/components/Onboarding/onboardingForm.js	130	yes
HEALTH_PLAN_WEEKS	const	src/components/Onboarding/onboardingForm.js	138	yes
EXPERIENCE_LEVELS	const	src/components/Onboarding/onboardingForm.js	146	yes
WEEKLY_VOLUME_RANGES	const	src/components/Onboarding/onboardingForm.js	160	yes
RACE_DISTANCES	const	src/components/Onboarding/onboardingForm.js	170	yes
LAST_RACE_DISTANCES	const	src/components/Onboarding/onboardingForm.js	178	yes
OFP_PREFERENCES	const	src/components/Onboarding/onboardingForm.js	188	yes
TRAINING_TIMES	const	src/components/Onboarding/onboardingForm.js	198	yes
PACE_QUICK_CHIPS	const	src/components/Onboarding/onboardingForm.js	206	yes
PACE_BARS	const	src/components/Onboarding/StepAssessment.jsx	8	no
PACE_LABELS	const	src/components/Onboarding/StepAssessment.jsx	14	no
DIST_LABELS	const	src/components/Onboarding/StepAssessment.jsx	15	no
buildBasis	function	src/components/Onboarding/StepAssessment.jsx	18	no
VERDICT	const	src/components/Onboarding/StepAssessment.jsx	29	no
StepAssessment	component	src/components/Onboarding/StepAssessment.jsx	37	yes
GEN_STEPS	const	src/components/Onboarding/StepGenerating.jsx	8	no
StepGenerating	component	src/components/Onboarding/StepGenerating.jsx	15	yes
ICONS	const	src/components/Onboarding/StepGoal.jsx	12	no
tomorrow	const	src/components/Onboarding/StepGoal.jsx	17	no
inFourWeeks	const	src/components/Onboarding/StepGoal.jsx	18	no
today	const	src/components/Onboarding/StepGoal.jsx	19	no
assessWeightLoss	function	src/components/Onboarding/StepGoal.jsx	26	no
StepGoal	component	src/components/Onboarding/StepGoal.jsx	51	yes
MODES	const	src/components/Onboarding/StepMode.jsx	8	no
StepMode	component	src/components/Onboarding/StepMode.jsx	35	yes
